filename,width,height,class,xmin,ymin,xmax,ymax,path
59_s_DSCF1050.JPG,1024,900,3,607,409,808,528,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1142.JPG,1024,900,2,435,313,724,502,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1142.JPG,1024,900,1,84,269,369,456,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1110.JPG,1024,900,3,384,396,659,560,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1110.JPG,1024,900,1,646,411,924,572,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1133.JPG,1024,900,1,379,392,699,668,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1053.JPG,1024,900,1,259,505,542,675,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1053.JPG,1024,900,6,564,496,848,668,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1037.JPG,1024,900,1,271,563,684,774,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1114.JPG,1024,900,6,430,387,709,554,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1016.JPG,1024,900,4,393,527,704,801,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1016.JPG,1024,900,6,169,403,454,654,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1016.JPG,1024,900,3,57,250,328,521,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1049.JPG,1024,900,4,22,232,218,387,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1049.JPG,1024,900,5,325,224,509,379,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1049.JPG,1024,900,3,580,220,755,359,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1104.JPG,1024,900,5,491,211,720,368,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1104.JPG,1024,900,1,411,677,673,874,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1101.JPG,1024,900,2,284,352,542,518,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1066.JPG,1024,900,1,541,323,803,491,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1066.JPG,1024,900,5,209,375,463,538,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1032.JPG,1024,900,5,155,457,418,616,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1032.JPG,1024,900,6,740,461,985,615,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1105.JPG,1024,900,2,241,240,683,540,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1130.JPG,1024,900,1,402,605,701,813,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1140.JPG,1024,900,6,487,215,689,296,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1029.JPG,1024,900,6,0,374,282,581,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1029.JPG,1024,900,2,250,207,510,435,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1029.JPG,1024,900,1,469,122,715,342,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1088.JPG,1024,900,5,302,93,488,225,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1088.JPG,1024,900,2,364,361,518,476,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1082.JPG,1024,900,5,279,190,548,366,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1082.JPG,1024,900,4,594,197,860,375,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1120.JPG,1024,900,3,156,249,581,547,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1122.JPG,1024,900,5,327,341,701,573,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1042.JPG,1024,900,5,224,549,523,757,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1048.JPG,1024,900,4,0,251,141,353,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1048.JPG,1024,900,5,238,223,411,320,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1048.JPG,1024,900,3,497,185,680,287,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1081.JPG,1024,900,4,448,457,684,598,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1090.JPG,1024,900,1,451,203,613,323,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1017.JPG,1024,900,4,520,252,745,384,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1135.JPG,1024,900,6,505,405,675,523,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1137.JPG,1024,900,2,258,373,496,530,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1038.JPG,1024,900,2,341,588,700,786,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1025.JPG,1024,900,6,243,424,512,597,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1109.JPG,1024,900,3,199,82,547,369,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1103.JPG,1024,900,6,503,340,678,464,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1103.JPG,1024,900,5,538,678,758,848,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
59_s_DSCF1044.JPG,1024,900,6,535,493,773,684,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1040.JPG,1024,900,2,620,596,894,775,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1040.JPG,1024,900,1,373,589,618,747,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1040.JPG,1024,900,4,156,585,376,737,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1068.JPG,1024,900,5,0,0,353,162,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1068.JPG,1024,900,1,521,305,824,488,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1074.JPG,1024,900,2,351,531,957,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1013.JPG,1024,900,1,545,555,682,622,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1013.JPG,1024,900,2,392,532,526,606,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1013.JPG,1024,900,3,245,515,374,590,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1013.JPG,1024,900,4,524,602,663,678,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1013.JPG,1024,900,5,360,591,496,666,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1013.JPG,1024,900,6,208,573,342,648,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1023.JPG,1024,900,2,456,311,681,464,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1070.JPG,1024,900,2,271,442,575,623,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1070.JPG,1024,900,6,313,312,574,474,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1092.JPG,1024,900,4,427,280,631,463,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1092.JPG,1024,900,5,145,286,355,464,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1092.JPG,1024,900,3,0,123,174,291,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1061.JPG,1024,900,6,352,445,748,687,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1061.JPG,1024,900,2,253,309,583,502,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1065.JPG,1024,900,5,182,286,365,369,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1065.JPG,1024,900,1,515,260,688,344,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1116.JPG,1024,900,5,611,593,857,778,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1111.JPG,1024,900,6,275,354,599,561,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1111.JPG,1024,900,2,622,342,953,551,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1106.JPG,1024,900,2,362,353,686,559,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1021.JPG,1024,900,5,558,248,817,427,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1072.JPG,1024,900,3,377,266,570,412,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1072.JPG,1024,900,2,124,312,328,456,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1077.JPG,1024,900,6,280,558,566,777,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1077.JPG,1024,900,1,614,519,905,740,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1097.JPG,1024,900,5,327,211,651,420,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1125.JPG,1024,900,1,374,346,614,536,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1125.JPG,1024,900,6,393,526,689,750,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1125.JPG,1024,900,2,780,552,1024,767,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1129.JPG,1024,900,6,575,714,890,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1094.JPG,1024,900,4,359,340,637,532,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1015.JPG,1024,900,3,275,592,730,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1015.JPG,1024,900,6,747,427,1024,752,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1132.JPG,1024,900,1,772,330,909,412,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1132.JPG,1024,900,4,640,420,891,592,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1132.JPG,1024,900,5,48,547,443,790,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1064.JPG,1024,900,3,843,259,1024,431,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1064.JPG,1024,900,2,329,389,599,579,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1086.JPG,1024,900,4,614,183,846,340,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1086.JPG,1024,900,2,347,204,576,362,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1086.JPG,1024,900,1,95,239,322,400,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1086.JPG,1024,900,3,0,253,72,421,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1056.JPG,1024,900,2,501,247,842,496,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1056.JPG,1024,900,6,212,320,551,577,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1099.JPG,1024,900,6,523,255,849,516,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1141.JPG,1024,900,2,392,130,601,247,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1059.JPG,1024,900,2,318,293,658,531,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1050.JPG,1024,900,5,134,318,380,498,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1050.JPG,1024,900,3,510,243,752,422,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1142.JPG,1024,900,2,362,246,598,382,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1142.JPG,1024,900,1,113,292,346,427,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1110.JPG,1024,900,3,405,444,696,652,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1110.JPG,1024,900,1,682,415,976,621,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1133.JPG,1024,900,1,379,392,699,668,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1053.JPG,1024,900,1,481,505,764,675,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1053.JPG,1024,900,6,175,496,459,668,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1037.JPG,1024,900,1,249,568,764,845,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1114.JPG,1024,900,6,366,419,707,652,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1016.JPG,1024,900,4,289,594,613,839,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1016.JPG,1024,900,6,543,375,839,600,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1016.JPG,1024,900,3,667,172,947,420,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1049.JPG,1024,900,4,63,249,296,389,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1049.JPG,1024,900,5,413,336,631,478,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1049.JPG,1024,900,3,707,411,914,537,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1104.JPG,1024,900,5,222,0,437,124,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1104.JPG,1024,900,1,93,394,341,552,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1101.JPG,1024,900,2,228,300,515,489,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1066.JPG,1024,900,1,513,321,736,468,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1066.JPG,1024,900,5,241,378,458,522,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1032.JPG,1024,900,5,0,265,179,411,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1032.JPG,1024,900,6,426,176,614,317,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1105.JPG,1024,900,2,298,301,701,572,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1130.JPG,1024,900,1,532,653,714,795,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1140.JPG,1024,900,6,152,1,437,139,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1029.JPG,1024,900,6,540,316,1011,666,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1029.JPG,1024,900,2,113,202,550,579,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1029.JPG,1024,900,1,0,188,180,550,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1088.JPG,1024,900,5,456,144,678,283,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1088.JPG,1024,900,2,468,501,651,623,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1082.JPG,1024,900,5,475,187,782,427,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1082.JPG,1024,900,4,167,270,472,512,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1120.JPG,1024,900,3,209,326,733,649,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1122.JPG,1024,900,5,414,364,713,569,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1042.JPG,1024,900,5,483,398,880,644,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1048.JPG,1024,900,4,812,445,1024,573,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1048.JPG,1024,900,5,475,449,708,571,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1048.JPG,1024,900,3,135,441,382,569,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1081.JPG,1024,900,4,474,461,694,643,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1090.JPG,1024,900,1,271,229,470,346,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1017.JPG,1024,900,4,497,418,666,526,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1135.JPG,1024,900,6,397,475,634,648,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1137.JPG,1024,900,2,527,373,765,530,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1038.JPG,1024,900,2,177,379,746,754,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1025.JPG,1024,900,6,83,321,520,623,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1109.JPG,1024,900,3,523,381,947,668,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1103.JPG,1024,900,6,373,178,566,323,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1103.JPG,1024,900,5,365,584,606,784,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
60_s_DSCF1044.JPG,1024,900,6,439,469,750,687,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1040.JPG,1024,900,2,306,652,613,855,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1040.JPG,1024,900,1,543,594,816,773,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1040.JPG,1024,900,4,751,544,1001,714,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1068.JPG,1024,900,5,444,112,813,277,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1068.JPG,1024,900,1,65,504,333,677,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1074.JPG,1024,900,2,316,433,805,750,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1013.JPG,1024,900,1,567,614,726,709,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1013.JPG,1024,900,2,406,563,564,665,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1013.JPG,1024,900,3,252,519,405,621,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1013.JPG,1024,900,4,533,660,697,765,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1013.JPG,1024,900,5,360,620,520,724,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1013.JPG,1024,900,6,201,574,359,678,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1023.JPG,1024,900,2,465,364,680,508,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1070.JPG,1024,900,2,545,527,795,722,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1070.JPG,1024,900,6,518,407,732,580,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1092.JPG,1024,900,4,517,339,706,469,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1092.JPG,1024,900,5,271,396,464,522,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1092.JPG,1024,900,3,116,282,280,403,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1061.JPG,1024,900,6,412,658,693,868,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1061.JPG,1024,900,2,547,544,782,713,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1065.JPG,1024,900,5,555,359,724,456,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1065.JPG,1024,900,1,257,289,416,385,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1116.JPG,1024,900,5,278,457,591,639,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1111.JPG,1024,900,6,265,343,552,538,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1111.JPG,1024,900,2,584,327,877,525,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1106.JPG,1024,900,2,489,454,808,673,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1021.JPG,1024,900,5,717,457,957,635,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1072.JPG,1024,900,3,209,398,466,578,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1072.JPG,1024,900,2,534,481,806,657,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1077.JPG,1024,900,6,625,421,937,625,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1077.JPG,1024,900,1,228,441,546,646,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1097.JPG,1024,900,5,421,307,727,498,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1125.JPG,1024,900,1,710,434,962,629,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1125.JPG,1024,900,6,527,565,836,795,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1125.JPG,1024,900,2,189,423,488,644,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1129.JPG,1024,900,6,478,680,725,848,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1094.JPG,1024,900,4,221,194,479,423,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1015.JPG,1024,900,3,55,277,390,577,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1015.JPG,1024,900,6,417,259,727,513,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1132.JPG,1024,900,1,958,443,1024,548,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1132.JPG,1024,900,4,841,542,1024,758,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1132.JPG,1024,900,5,224,735,744,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1064.JPG,1024,900,3,64,220,412,465,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1064.JPG,1024,900,2,704,282,1024,555,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1086.JPG,1024,900,4,218,262,369,369,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1086.JPG,1024,900,2,384,289,534,397,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1086.JPG,1024,900,1,537,324,686,433,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1086.JPG,1024,900,3,691,346,842,460,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1056.JPG,1024,900,2,641,406,1018,660,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1056.JPG,1024,900,6,292,364,664,628,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1099.JPG,1024,900,6,210,120,578,387,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1141.JPG,1024,900,2,323,75,520,201,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1059.JPG,1024,900,2,182,170,649,512,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1050.JPG,1024,900,5,44,116,266,240,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1050.JPG,1024,900,3,364,161,582,284,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1142.JPG,1024,900,2,560,416,777,551,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1142.JPG,1024,900,1,308,455,523,589,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1110.JPG,1024,900,3,506,244,831,459,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1110.JPG,1024,900,1,155,260,485,472,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
61_s_DSCF1133.JPG,1024,900,1,464,522,888,900,/home/sha_maayan/busProject/6_classes/augmentation/frcnn_aug_images/
